Santa Clara Deaths - Total Population,,,,,,,,
All Drug : Age-Adjusted Rate per 100k Residents,,,,,,,,
Quarter,Annualized Quarterly Rate,Lower 95% CL,Upper 95% CL,Quarterly Count,12-Month Rolling Rate,Lower 95% CL,Upper 95% CL,12-Month Rolling Count
2006 Q1,4.48,3.55,5.61,Suppressed, , , , 
2006 Q2,5.95,4.86,7.24,Suppressed, , , , 
2006 Q3,5.75,4.7,7,Suppressed, , , , 
2006 Q4,5.07,4.06,6.28,Suppressed,5.312,4.293,6.533,94
2007 Q1,7.53,6.31,8.94,Suppressed,6.075,4.982,7.365,108
2007 Q2,7.85,6.6,9.3,Suppressed,6.55,5.417,7.88,117
2007 Q3,7.21,6.03,8.58,Suppressed,6.915,5.75,8.275,124
2007 Q4,8.59,7.3,10.08,Suppressed,7.795,6.56,9.225,141
2008 Q1,5.01,4.03,6.18,Suppressed,7.165,5.99,8.535,130
2008 Q2,7.03,5.86,8.39,Suppressed,6.96,5.805,8.307,127
2008 Q3,5.22,4.22,6.41,Suppressed,6.462,5.352,7.765,118
2008 Q4,7.32,6.14,8.7,Suppressed,6.145,5.062,7.42,113
2009 Q1,5.34,4.31,6.56,Suppressed,6.228,5.132,7.515,114
2009 Q2,8.44,7.16,9.91,Suppressed,6.58,5.457,7.895,121
2009 Q3,4.42,3.52,5.51,Suppressed,6.38,5.282,7.67,118
2009 Q4,6.29,5.21,7.56,Suppressed,6.122,5.05,7.385,114
2010 Q1,9.24,7.9,10.77,Suppressed,7.098,5.947,8.438,133
2010 Q2,7.64,6.42,9.06,Suppressed,6.897,5.763,8.225,129
2010 Q3,6.07,5.02,7.32,Suppressed,7.31,6.138,8.678,137
2010 Q4,5.61,4.58,6.83,Suppressed,7.14,5.98,8.495,133
2011 Q1,7.84,6.63,9.23,Suppressed,6.79,5.662,8.11,128
2011 Q2,6.04,4.98,7.27,Suppressed,6.39,5.302,7.662,122
2011 Q3,7.48,6.31,8.84,Suppressed,6.742,5.625,8.043,129
2011 Q4,8.1,6.88,9.49,Suppressed,7.365,6.2,8.707,143
2012 Q1,6.22,5.19,7.43,Suppressed,6.96,5.84,8.258,137
2012 Q2,8.43,7.17,9.85,Suppressed,7.558,6.387,8.902,149
2012 Q3,5.7,4.69,6.89,Suppressed,7.112,5.982,8.415,141
2012 Q4,8.48,7.23,9.92,Suppressed,7.207,6.07,8.522,142
2013 Q1,6.54,5.46,7.79,Suppressed,7.287,6.138,8.613,143
2013 Q2,7.56,6.4,8.9,Suppressed,7.07,5.945,8.375,140
2013 Q3,7.05,5.93,8.34,Suppressed,7.407,6.255,8.738,148
2013 Q4,8.79,7.53,10.22,Suppressed,7.485,6.33,8.812,151
2014 Q1,7.89,6.71,9.25,Suppressed,7.822,6.642,9.178,158
2014 Q2,8.21,7.02,9.57,Suppressed,7.985,6.798,9.345,163
2014 Q3,6.38,5.32,7.62,Suppressed,7.818,6.645,9.165,159
2014 Q4,4.03,3.21,5.02,Suppressed,6.628,5.565,7.865,136
2015 Q1,5.9,4.9,7.07,Suppressed,6.13,5.112,7.32,127
2015 Q2,8.11,6.92,9.47,Suppressed,6.105,5.088,7.295,126
2015 Q3,4.9,3.97,5.99,Suppressed,5.735,4.75,6.888,119
2015 Q4,7.89,6.73,9.21,Suppressed,6.7,5.63,7.935,140
2016 Q1,8.34,7.13,9.72,Suppressed,7.31,6.188,8.598,152
2016 Q2,7.25,6.16,8.5,Suppressed,7.095,5.997,8.355,150
2016 Q3,7.02,5.92,8.28,Suppressed,7.625,6.485,8.928,162
2016 Q4,5.48,4.54,6.59,Suppressed,7.022,5.938,8.272,150
2017 Q1,5.26,4.32,6.36,Suppressed,6.252,5.235,7.432,135
2017 Q2,7.75,6.63,9.03,Suppressed,6.378,5.352,7.565,138
2017 Q3,8.36,7.16,9.73,Suppressed,6.712,5.662,7.927,145
2017 Q4,7.54,6.41,8.84,Suppressed,7.227,6.13,8.49,155
2018 Q1,6.66,5.57,7.91,Suppressed,7.577,6.442,8.877,161
2018 Q2,7.16,6.04,8.44,Suppressed,7.43,6.295,8.73,155
2018 Q3,9.29,8.02,10.72,Suppressed,7.662,6.51,8.977,160
2018 Q4,9.48,8.2,10.91,Suppressed,8.148,6.957,9.495,171
2019 Q1,9.33,8.06,10.75,Suppressed,8.815,7.58,10.205,187
2019 Q2,9.56,8.3,10.98,Suppressed,9.415,8.145,10.84,203
2019 Q3,9.66,8.35,11.13,Suppressed,9.508,8.227,10.942,204
2019 Q4,11.6,10.19,13.16,Suppressed,10.037,8.725,11.505,216
2020 Q1,11.99,10.53,13.61,Suppressed,10.703,9.343,12.22,229
2020 Q2,14.97,13.3,16.81,Suppressed,12.055,10.592,13.678,251
2020 Q3,14.35,12.75,16.12,Suppressed,13.228,11.692,14.925,276
2020 Q4,16.03,14.33,17.9,Suppressed,14.335,12.727,16.11,296
2021 Q1,15.87,14.15,17.76,Suppressed,15.305,13.633,17.148,313
2021 Q2,14.13,12.52,15.91,Suppressed,15.095,13.438,16.922,310
2021 Q3,16.68,14.97,18.55,Suppressed,15.678,13.992,17.53,325
2021 Q4,14.05,12.47,15.8,Suppressed,15.182,13.528,17.005,317
2022 Q1,14.16,12.56,15.92,Suppressed,14.755,13.13,16.545,312
2022 Q2,15.74,14.06,17.59,Suppressed,15.158,13.515,16.965,323
2022 Q3,16.92,15.2,18.8,Suppressed,15.218,13.572,17.028,325
2022 Q4,19.34,17.5,21.35,Suppressed,16.54,14.83,18.415,356
2023 Q1,18.83,16.93,20.91,Suppressed,17.708,15.922,19.663,378
2023 Q2,19.65,17.64,21.84,Suppressed,18.685,16.817,20.725,389
2023 Q3,16.78,14.9,18.84,Suppressed,18.65,16.742,20.735,375
2023 Q4,15.17,13.45,17.08,Suppressed,17.608,15.73,19.668,343
NOTE: 2023 death data are preliminary - counts and rates may change when all cases are included and pending cases are resolved.,,,,,,,,
Source: CDPH Center for Health Statistics and Informatics Vital Statistics - Multiple Cause of Death and California Comprehensive Death Files,,,,,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,,,,,
File downloaded on,,11.02.2024,,,,,,
Suggested Citation: ,,,,,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,,,,,
Accessed ,11/02/24., https://skylab.cdph.ca.gov/ODdash/,,,,,,
